Counter_x	Image	class label	Myr	Viewpoint	# Bulges	Sep	Flux Ratio	Gini	M20	Concentration (C)	Asymmetry (A)	Clumpiness (S)	Sersic N	Shape Asymmetry (A_S)	Counter_y	$\Delta$PA	v_asym	s_asym	resids	\lambdare	$\epsilon$	A	$A_2$	deltapos	deltapos2	nspax	re	$\mu_V$	$\sigma_{V}$	skewvel	$h_{4,V}$	$\mu_{\sigma}$	$\sigma_{\sigma}$	skewsig	$h_{4,\sigma}$	$|h_{3,V}|$	$|h_{3,\sigma}|$	random
0	fg3_m13	0	0.2	0	1	0.0	0.0	0.4871863342300351	-1.7690228210895536	2.6546621899507588	0.0032418834532740577	0.005525560628691682	0.9164	0.06734515725861348	0	0.26	0.04	0.08	7.19	0.6	0.12	1.92	7.96	0.43	0.48	764	14.2	3.22	53.74	-0.07	-1.14	57.18	17.73	-0.11	0.86	0.07	0.11	-0.73
1	fg3_m13	1	0.39	0	2	14.157605128075181	3.4362123944181504	0.5747869663925245	-1.0437586049113778	2.692846744164345	0.2011129991421551	0.003755733756376249	0.8962	0.5432382647306454	7	2.69	0.02	0.07	7.36	0.58	0.25	1.28	4.67	0.68	0.48	764	14.39	0.14	53.45	0.01	-1.17	59.95	19.99	-0.14	0.68	0.01	0.14	-0.28
2	fg3_m13	1	0.68	0	1	0.0	0.0	0.594753051588911	-2.447242626827688	4.744587828770298	0.1480852182756771	0.014083481241158055	4.58	0.461435881398618	14	3.51	0.05	0.06	8.17	0.37	0.28	7.6	8.01	0.86	0.48	368	8.9	1.31	41.64	-0.08	-1.04	82.33	23.52	0.52	-0.16	0.08	0.52	0.12
5	fg3_m13	1	1.17	0	1	0.0	0.0	0.5376453239416624	-2.2062877128299445	4.276772650312898	0.10702640122193732	0.010701852897590543	3.8573	0.4098264849436758	27	26.29	0.04	0.05	6.53	0.46	0.27	2.15	2.13	0.68	0.77	368	10.64	0.38	50.88	-0.05	-1.19	92.9	23.47	0.42	-0.44	0.05	0.42	-0.41
6	fg3_m13	1	1.37	0	1	0.0	0.0	0.566060533262391	-2.5106052260517937	4.764941010266481	0.1836221536782658	0.0022948108785524435	3.7345	0.4354269725864254	33	55.64	0.04	0.06	7.88	0.36	0.16	11.49	6.35	0.68	0.48	368	8.61	0.29	48.66	-0.05	-1.14	94.6	25.02	0.24	-0.7	0.05	0.24	-0.3
7	fg3_m13	1	1.47	0	1	0.0	0.0	0.5868273941253417	-2.491690487159944	4.648985900431474	0.13353865624183955	0.003347516769144609	3.4162	0.2618510800667179	39	45.82	0.04	0.06	10.17	0.43	0.15	7.3	9.12	0.68	0.48	368	9.78	5.99	53.68	-0.04	-1.27	97.4	28.43	0.52	-0.39	0.04	0.52	-0.35
9	fg3_m13	1	1.76	0	1	0.0	0.0	0.5620954561306944	-2.420185996921134	4.285192582343171	0.0671208226122549	0.0008798271551003395	3.2534	0.223858374572171	51	63.21	0.03	0.04	7.77	0.53	0.28	6.63	12.56	0.68	0.48	764	11.84	7.49	64.68	0.05	-1.33	80.19	24.64	1.02	0.49	0.05	1.02	-0.65
10	fg3_m13	1	1.86	0	1	0.0	0.0	0.6309322212101286	-2.311771852391303	4.610045618808903	0.005928606496066664	-0.023576264930983585	2.9298	0.4886738372040101	55	24.46	0.04	0.05	10.52	0.47	0.51	9.44	19.16	0.68	0.48	368	10.72	4.79	51.31	-0.06	-1.35	94.35	25.26	0.69	-0.21	0.06	0.69	1.21
11	fg3_m13	1	2.05	0	2	12.310940536323352	4.281934305936913	0.6034011420517816	-1.675069402447232	4.560413156964331	0.10430400331366374	-0.013166799354568996	2.9937	0.6888104035082995	60	89.52	0.04	0.04	10.69	0.44	0.41	7.84	10.46	0.96	0.48	368	9.6	6.73	57.64	0.0	-1.28	103.32	22.67	0.43	-0.45	0.0	0.43	0.21
12	fg3_m13	1	2.15	0	2	14.505981895114504	7.711165069956733	0.5521956312363352	-2.4438008500777233	4.497969657356071	0.10104171710945596	0.0015481248368067215	3.0685	0.30149466754524296	67	46.72	0.04	0.04	14.13	0.46	0.35	16.16	26.67	1.09	0.48	368	10.45	3.34	64.8	0.13	-1.14	114.09	22.16	0.0	-0.65	0.13	0.0	-1.73
13	fg3_m13	1	2.25	0	1	0.0	0.0	0.60003167495876	-2.344493535379534	4.428903996100456	0.03862615497510925	-0.0048397824475372815	2.5384	0.17372064824298225	74	13.7	0.04	0.04	13.66	0.37	0.27	9.95	11.33	0.86	0.48	368	7.7	6.95	58.96	0.03	-1.29	116.26	23.13	0.16	-0.79	0.03	0.16	-1.06
14	fg3_m13	1	2.3	0	1	0.0	0.0	0.5954775903849234	-2.320511658422234	4.432966484215758	0.058064258063936475	-0.006129866138178687	2.5154	0.29288478922369565	80	20.14	0.05	0.04	12.62	0.42	0.28	4.86	10.29	0.86	0.48	368	9.34	1.31	60.03	-0.1	-1.25	115.98	23.84	0.35	-0.56	0.1	0.35	-0.72
15	fg3_m13	1	2.32	0	1	0.0	0.0	0.5793045058936865	-2.309379341081217	4.435976156894352	0.04798427747974598	-0.005402824707306655	2.6314	0.21319094287965146	86	25.55	0.06	0.05	13.69	0.42	0.29	11.26	16.7	0.86	0.48	368	8.75	1.24	62.44	-0.09	-1.24	115.24	24.09	0.34	-0.56	0.09	0.34	0.15
16	fg3_m13	1	2.35	0	1	0.0	0.0	0.5683298269364612	-2.3515246478651717	4.375243460760129	0.06886809121484909	0.006300545987891754	2.9229	0.10714449273242528	93	19.56	0.05	0.05	13.32	0.41	0.32	20.69	29.53	0.86	0.48	368	7.85	3.55	64.05	-0.07	-1.23	113.61	25.16	0.3	-0.57	0.07	0.3	0.24
17	fg3_m13	1	2.37	0	2	17.269155711597193	7.738200886967733	0.5835466470391661	-2.444104323821469	4.425123532896994	0.029726307569714137	-0.0033936154897811505	2.7043	0.1909645856387497	99	19.12	0.04	0.04	12.88	0.4	0.32	10.03	14.24	0.86	0.48	368	7.55	9.22	64.41	-0.09	-1.31	114.1	23.44	0.21	-0.75	0.09	0.21	-0.19
18	fg3_m13	1	2.4	0	2	14.368631378612411	7.397415279336905	0.590159591135529	-2.38208314068239	4.411242909697666	0.030937361026052906	-0.0023400346559132963	2.6888	0.2817392567953251	105	12.38	0.05	0.04	13.5	0.41	0.34	14.57	14.16	0.86	0.48	368	7.6	12.23	66.71	-0.07	-1.3	114.48	22.88	0.52	-0.42	0.07	0.52	-0.05
33	fg3_m13	0	3.13	0	1	0.0	0.0	0.6085771057363681	-2.334460001943992	4.3998587670963625	0.023710867870902028	-0.002398908344195241	2.4752	0.3252778160553945	204	7.21	0.05	0.04	14.43	0.38	0.35	15.24	19.89	0.86	0.48	368	7.43	7.47	72.39	-0.12	-1.13	134.09	24.05	0.05	-0.74	0.12	0.05	0.12
34	fg3_m13	0	3.62	0	1	0.0	0.0	0.6045960399515271	-2.351279361666113	4.1684174187104555	0.0044618024556728935	0.0009476213466990957	2.4508	0.2704066693011014	211	6.36	0.04	0.03	14.59	0.43	0.33	16.28	7.56	1.09	0.48	368	8.23	6.52	77.5	0.03	-1.18	136.86	23.27	0.31	-0.62	0.03	0.31	-0.93
35	fg3_m13	0	4.6	0	1	0.0	0.0	0.5742415761268275	-2.3502261278928547	4.122729770608865	-0.050233953720801534	-0.011957572321603755	2.4806	0.12024461071539087	218	2.18	0.07	0.05	18.13	0.4	0.34	23.94	18.98	0.86	0.48	368	8.47	4.76	72.26	-0.01	-1.11	131.36	25.6	0.41	-0.75	0.01	0.41	-0.55
36	fg3_m13	0	0.2	1	1	0.0	0.0	0.5910750138488209	-1.5715842237988116	3.2691728453169664	-0.0017290460216653901	0.0815458869334292	0.5105	0.07282144630739652	1	0.25	0.06	0.08	9.0	0.87	0.85	3.96	2.14	0.43	0.48	874	23.29	1.29	115.83	0.0	-1.43	55.47	17.3	-0.1	1.15	0.0	0.1	0.27
37	fg3_m13	1	0.39	1	2	13.633831479214194	1.7600297142988657	0.666021192657339	-0.7991974191171902	2.0613455702575614	0.4255422387051305	0.037251082973263634	0.5469	0.6806499425316582	8	19.26	0.05	0.08	13.9	0.86	0.84	5.44	6.72	1.25	0.48	944	22.67	2.26	123.22	-0.03	-1.18	63.64	30.58	5.56	74.78	0.03	5.56	1.58
39	fg3_m13	1	0.78	1	1	0.0	0.0	0.6028001352015904	-1.903307297322273	3.3483605458233088	0.15242661111587152	0.007026511805741146	1.2815	0.27322876760424863	17	5.72	0.02	0.03	10.12	0.68	0.7	20.38	28.92	0.96	0.48	786	15.77	17.66	94.07	0.07	-1.21	80.99	17.54	0.01	0.07	0.07	0.01	-0.63
40	fg3_m13	1	0.98	1	1	0.0	0.0	0.5733044649138873	-2.1618316123232484	3.7923494231118196	0.07934532126779972	0.024400409126975126	1.6098	0.31885824442740995	22	0.06	0.03	0.04	10.71	0.73	0.71	9.47	16.26	0.68	0.48	1042	19.62	2.82	107.49	0.05	-1.26	78.81	19.18	0.29	0.39	0.05	0.29	1.54
41	fg3_m13	1	1.17	1	1	0.0	0.0	0.6470340651292701	-1.8512731902804456	3.4599289992409417	0.10721690337583596	0.01601031698641806	1.584	0.3640368008578189	28	1.38	0.02	0.05	10.42	0.68	0.69	11.89	17.8	0.68	0.48	787	14.79	6.62	104.23	0.01	-1.27	83.45	21.01	0.2	0.6	0.01	0.2	-0.16
42	fg3_m13	1	1.37	1	1	0.0	0.0	0.5283273986925626	-2.010909006576548	3.4712486996763254	0.10656987450992238	0.024013808314112303	1.5669	0.4246414886881604	34	2.77	0.03	0.05	10.9	0.68	0.64	22.17	38.1	0.91	0.48	827	16.26	2.25	100.97	0.02	-1.16	83.2	20.48	0.95	1.22	0.02	0.95	-0.09
43	fg3_m13	1	1.47	1	1	0.0	0.0	0.606269221937244	-2.0925385489239257	3.470343370378125	0.09991161111324624	0.005959846854551481	1.6896	0.1891684512631192	40	0.42	0.02	0.03	6.81	0.6	0.67	22.67	36.42	0.96	0.77	630	12.29	5.48	89.21	0.1	-1.08	90.71	23.86	0.4	0.19	0.1	0.4	-1.08
44	fg3_m13	1	1.66	1	1	0.0	0.0	0.5585575060063633	-1.8442379002075595	3.6232672213342063	0.14112542272870005	0.023358840642859008	1.7579	0.21519021306635966	45	1.85	0.03	0.06	9.91	0.69	0.68	4.82	14.23	0.68	0.48	901	17.2	6.91	92.93	0.02	-1.19	80.05	20.62	1.41	2.1	0.02	1.41	-0.03
45	fg3_m13	1	1.76	1	1	0.0	0.0	0.6208694149770482	-2.082532752345564	3.394633229325949	0.04477857080233689	0.009477748267087024	1.6392	0.15351571692813235	52	1.43	0.03	0.04	12.88	0.6	0.64	9.73	22.81	0.96	0.48	615	11.77	1.01	94.59	0.0	-1.09	94.52	23.59	0.45	0.04	0.0	0.45	0.44
46	fg3_m13	1	1.86	1	1	0.0	0.0	0.5721673740175955	-2.140905107807394	3.7257286546923103	-0.012428124396225685	0.014019247270098768	1.7314	0.1482586665095086	56	5.82	0.03	0.05	11.19	0.68	0.7	3.95	8.47	0.68	0.48	859	15.67	0.24	100.16	-0.05	-1.24	83.7	24.27	1.14	1.29	0.05	1.14	0.3
47	fg3_m13	1	2.05	1	2	11.243886459625292	2.5963306483711643	0.6232429068556717	-0.6397197135592229	1.3562829491625497	0.3750926257799431	0.1088532793886828	1.6722	0.27259299662567604	61	1.29	0.03	0.03	12.39	0.61	0.6	2.09	3.98	0.96	0.48	689	12.82	43.22	89.48	0.04	-0.97	93.17	25.83	0.74	0.04	0.04	0.74	-0.46
48	fg3_m13	1	2.15	1	2	14.465241456956615	7.8682835094841295	0.6427628932899188	-0.5777832894998722	3.509842864976963	0.22360514070141432	0.009536022529705151	2.3957	0.5474601526639454	68	27.08	0.04	0.05	13.96	0.61	0.48	13.74	26.67	1.36	0.48	759	13.87	1.85	93.14	-0.04	-1.11	107.9	28.63	0.32	-0.72	0.04	0.32	0.78
50	fg3_m13	1	2.3	1	1	0.0	0.0	0.5291680216489792	-2.152972388263489	3.912767944613224	0.05830392936610506	-0.0008100528924431161	2.4183	0.4387899655666917	81	2.27	0.04	0.06	15.87	0.6	0.5	11.41	32.63	1.09	0.48	716	14.6	3.24	85.31	-0.02	-1.09	106.67	25.34	0.47	0.11	0.02	0.47	-1.0
51	fg3_m13	1	2.32	1	1	0.0	0.0	0.535329521499412	-2.2090961327576037	3.874875925608712	0.08177838639722755	-0.0015490930548191474	2.5485	0.37412606856645575	87	4.17	0.05	0.05	12.55	0.59	0.49	7.79	18.98	0.86	0.77	1059	15.35	0.94	94.08	-0.0	-1.24	104.33	22.34	0.86	0.96	0.0	0.86	0.27
52	fg3_m13	1	2.35	1	1	0.0	0.0	0.5360692789562809	-2.2480798902775256	3.8082334921644505	0.053102970995492695	-0.000252303394139194	2.6207	0.2544816828010851	94	3.66	0.03	0.04	12.32	0.6	0.53	3.23	8.28	1.09	0.48	1099	14.8	6.42	91.85	-0.05	-1.22	101.03	22.88	0.91	0.74	0.05	0.91	-0.41
53	fg3_m13	1	2.37	1	2	16.722975299635632	6.5228891772856	0.5675422010667289	-2.3217106081983347	3.989276796696674	0.042487909447184766	-0.002104943301760513	2.7632	0.18737706174093133	100	1.53	0.03	0.04	13.38	0.55	0.51	9.52	19.2	0.86	0.48	764	12.13	12.46	83.41	0.07	-1.07	109.13	23.66	0.81	0.52	0.07	0.81	-0.03
54	fg3_m13	1	2.4	1	2	13.806096846140141	6.3503841850404035	0.5809426598335731	-2.146231564227965	4.015336275469016	0.047670004017613656	-0.00670406564456808	2.7255	0.32607565946435496	106	1.14	0.03	0.04	14.37	0.53	0.5	19.45	14.64	0.68	0.48	368	11.14	20.54	78.44	0.08	-1.13	121.93	27.11	0.28	-0.53	0.08	0.28	0.1
69	fg3_m13	0	3.13	1	1	0.0	0.0	0.5818390992104929	-2.297462475798143	4.190713467068792	0.02118843417050153	-0.003529091928725386	2.3369	0.2477296649980884	205	1.06	0.04	0.03	14.3	0.4	0.38	3.87	10.04	0.86	0.48	368	7.75	9.11	76.89	-0.02	-1.06	139.44	23.25	0.07	-0.52	0.02	0.07	0.08
70	fg3_m13	0	3.62	1	1	0.0	0.0	0.5886372607436148	-2.3261892382769074	4.16741118550337	-0.005675990983812489	-0.003395830967385598	2.5219	0.1637099202024561	212	1.14	0.03	0.02	8.79	0.44	0.43	13.98	19.28	0.68	0.77	368	8.33	18.95	79.97	-0.0	-1.06	138.04	26.61	-0.04	-0.64	0.0	0.04	1.17
71	fg3_m13	0	0.2	2	1	0.0	0.0	0.5468387840241099	-1.5586783036541294	3.1388022159765954	-0.014095709450304488	0.031290666786337615	0.5309	0.1256249610406718	2	0.63	0.04	0.06	11.17	0.82	0.82	4.27	4.17	0.68	0.77	990	23.72	20.22	115.73	-0.04	-1.36	56.71	18.17	-0.49	0.66	0.04	0.49	0.3
72	fg3_m13	1	0.39	2	2	5.168068661932089	2.102228889472208	0.5383296530138185	-1.1524576582047137	1.9179091968943955	0.7613890534272758	0.0389772139618279	0.5692	1.0203049029702496	9	0.25	0.02	0.06	8.56	0.71	0.71	8.31	9.23	1.29	0.77	1346	18.66	6.1	112.45	-0.53	-1.1	71.1	28.41	1.05	2.49	0.53	1.05	-1.97
73	fg3_m13	1	0.68	2	1	0.0	0.0	0.5432752778501944	-2.024629285462876	3.740552803636795	0.21669420893598929	0.00879383730041198	1.8894	0.6100703349702018	15	1.82	0.04	0.05	10.36	0.68	0.59	21.73	28.29	0.3	0.77	993	15.97	22.91	103.07	-0.02	-1.34	82.64	22.65	0.45	-0.18	0.02	0.45	0.39
74	fg3_m13	1	0.78	2	1	0.0	0.0	0.5687454083048128	-2.2273159120418944	3.8792485800320766	0.028565564517139038	0.0249070998261379	1.8969	0.30925573964158504	18	1.45	0.03	0.04	11.8	0.71	0.6	18.46	24.45	0.68	0.48	1073	17.89	19.48	99.22	0.05	-1.17	82.8	21.0	0.57	0.28	0.05	0.57	-0.57
75	fg3_m13	1	0.98	2	1	0.0	0.0	0.5226130651649348	-2.0748110697014965	3.4838028036985085	0.17861866263130913	0.007002722882405094	2.1219	0.6101919192183171	23	4.32	0.03	0.05	15.28	0.62	0.64	20.5	29.74	1.09	0.48	683	12.64	15.6	89.81	0.18	-1.15	87.21	22.93	0.72	0.38	0.18	0.72	0.61
76	fg3_m13	1	1.17	2	1	0.0	0.0	0.5124449605958994	-2.032307211684828	3.4649583196983533	0.1799094586217053	0.0021850422735947557	1.8986	0.4997301096573213	29	4.61	0.03	0.04	13.03	0.67	0.54	15.59	17.77	1.29	0.48	966	15.69	4.89	101.36	0.04	-1.15	84.42	21.12	0.65	0.91	0.04	0.65	-0.86
79	fg3_m13	1	1.66	2	1	0.0	0.0	0.6043342692886379	-2.2970847531350094	4.053378653605298	0.06939039235809041	0.005741932022520368	2.4716	0.24939082065016685	46	7.31	0.03	0.05	8.43	0.59	0.63	12.87	20.48	0.86	0.77	712	12.18	2.22	90.11	-0.14	-1.04	87.91	26.56	0.98	0.53	0.14	0.98	-1.24
82	fg3_m13	1	2.05	2	2	9.98879437806298	5.885183382228115	0.6461215651671879	-1.288059535818241	4.445868514204665	0.2119030005276936	-0.031135845905974607	2.6339	0.8025524744184621	62	7.53	0.03	0.04	12.9	0.68	0.68	4.11	5.37	1.36	0.48	943	16.6	29.63	95.84	-0.11	-1.3	83.91	24.03	1.78	3.37	0.11	1.78	-0.18
83	fg3_m13	1	2.15	2	2	8.944453576254844	7.608867124912625	0.6102985779974331	-1.1634385355038053	4.448042598104187	0.240671622026214	0.022538770103933625	3.1792	0.6456043443338709	69	34.85	0.04	0.05	15.65	0.62	0.39	5.5	10.82	0.68	0.48	1486	18.76	24.68	96.56	0.28	-0.98	95.74	20.91	0.63	1.45	0.28	0.63	-0.09
84	fg3_m13	1	2.25	2	2	13.846265422087269	7.46655038321432	0.5948905243779966	-2.1906569916835092	4.057697815807848	0.012719567349737709	-0.04066343803688468	2.331	0.4996795562834758	75	8.42	0.05	0.04	19.83	0.48	0.51	5.45	7.83	1.09	0.48	368	10.28	25.85	73.94	-0.02	-1.26	118.57	24.5	0.21	-0.33	0.02	0.21	-0.48
85	fg3_m13	1	2.3	2	2	14.128550591110056	8.8015670143002	0.5614908268995001	-2.170972099204641	4.009868235664723	0.0563459656322201	-0.00477514189911175	2.2932	0.3400925316543187	82	2.24	0.05	0.04	17.74	0.46	0.52	4.76	5.51	1.09	0.48	368	9.76	24.53	73.17	-0.06	-1.25	122.74	25.07	0.31	-0.48	0.06	0.31	1.13
86	fg3_m13	1	2.32	2	2	13.944051544376295	9.677429139670318	0.5514267040341768	-2.217256133018904	3.9348479313211726	0.05750335390338793	-0.004424796191191452	2.4282	0.2654039475726457	88	2.84	0.05	0.04	18.07	0.47	0.51	5.92	7.25	0.68	0.48	368	10.27	19.65	74.79	-0.01	-1.21	121.15	26.74	0.34	-0.43	0.01	0.34	0.18
87	fg3_m13	1	2.35	2	2	13.202336940649754	9.784981299592642	0.5406263903123494	-2.2370135292425197	3.8334879253681766	0.07295508102733783	0.0004166903351406205	2.4929	0.2187912501934332	95	3.77	0.02	0.03	8.46	0.49	0.51	2.61	7.36	1.09	0.77	763	11.49	22.5	77.69	0.05	-1.11	104.97	25.67	0.99	0.73	0.05	0.99	0.6
88	fg3_m13	1	2.37	2	2	12.374235793463075	9.766073758956443	0.5619153741095091	-2.3066709415108204	4.001317434810787	0.03390006733690725	-0.00036019315361682453	2.5954	0.22960600072774534	101	3.35	0.03	0.02	7.46	0.49	0.49	3.25	8.63	1.09	0.77	763	11.51	23.2	79.31	0.03	-1.25	106.32	24.87	1.1	0.75	0.03	1.1	-1.71
89	fg3_m13	1	2.4	2	2	10.50156993554352	9.991714128346096	0.6036740250227138	-1.1205461525461549	4.125830406398412	-0.009179228293837924	-0.012000014574130208	2.6756	0.3144182888582328	107	1.82	0.04	0.04	18.4	0.48	0.47	4.67	5.76	0.68	0.48	368	10.99	20.5	75.77	0.03	-1.2	121.96	27.56	0.41	-0.39	0.03	0.41	-0.42
104	fg3_m13	0	3.13	2	1	0.0	0.0	0.5826921558388575	-2.2927646512117796	4.196454917022642	0.02773423780208973	-0.0051856228061570855	2.4671	0.28583076369037475	206	1.92	0.05	0.05	20.13	0.37	0.33	6.25	8.05	1.09	0.48	368	8.25	5.6	72.03	-0.14	-0.94	138.46	25.44	0.31	-0.54	0.14	0.31	1.84
105	fg3_m13	0	3.62	2	1	0.0	0.0	0.5930617708324285	-2.3290093187664263	4.269551263217608	-0.02717490653129889	-0.006695000817245906	2.3963	0.16121604269778325	213	0.37	0.03	0.03	10.39	0.36	0.32	5.1	8.27	1.09	0.48	368	6.91	18.57	76.03	0.01	-1.05	137.21	25.86	0.38	-0.6	0.01	0.38	0.57
106	fg3_m13	0	0.2	3	1	0.0	0.0	0.4735390500236557	-1.7498662532605205	2.631246311138224	-0.011216946633250728	0.0006858298653903112	0.8646	0.056440103444757576	3	1.65	0.03	0.08	9.6	0.76	0.31	8.07	18.06	1.55	0.48	1256	16.28	27.19	78.86	-0.09	-1.15	56.45	22.46	0.1	0.85	0.09	0.1	-1.43
107	fg3_m13	1	0.39	3	2	10.65582742213284	5.276670795925719	0.5509684522798786	-1.3855654331704337	3.161316892675164	0.21198974945246202	0.02983604000185165	0.8375	0.39320629111577204	10	14.56	0.03	0.1	9.31	0.87	0.36	12.62	32.95	2.04	0.48	1256	17.74	23.46	77.58	-0.02	-1.12	67.59	30.49	0.49	0.44	0.02	0.49	-0.56
108	fg3_m13	1	0.78	3	1	0.0	0.0	0.6140571928804753	-2.2875200483404403	3.863647860468836	0.1477225999732217	0.015334341721368775	3.2263	0.658731015727122	19	22.38	0.04	0.06	13.01	0.52	0.34	2.02	2.2	0.86	0.48	368	9.58	27.13	76.97	-0.05	-1.05	101.22	25.97	0.75	0.15	0.05	0.75	-0.62
109	fg3_m13	1	1.17	3	1	0.0	0.0	0.5451864930756011	-2.1566463185123155	4.345768926846951	0.07834134591126353	0.01587926916014478	3.5402	0.2739446131102361	30	8.06	0.04	0.04	10.35	0.65	0.45	2.53	5.34	0.86	0.48	762	14.31	2.6	80.71	-0.05	-1.25	82.91	26.29	0.94	0.77	0.05	0.94	-0.07
110	fg3_m13	1	1.37	3	1	0.0	0.0	0.550439262072334	-2.4820240788550785	4.473717917162269	0.16257392187847766	0.00456163966817506	3.6153	0.4090135046381318	35	16.45	0.03	0.05	11.73	0.49	0.46	3.1	4.63	0.86	0.48	368	9.29	10.54	75.53	-0.07	-1.14	108.45	28.24	0.61	-0.34	0.07	0.61	1.03
111	fg3_m13	1	1.47	3	1	0.0	0.0	0.5900614684136806	-2.4888717444279123	4.88455745001364	0.08549003334247365	0.007258175916951139	3.9186	0.3659409702198029	41	1.97	0.03	0.06	9.83	0.57	0.4	2.49	4.74	0.86	0.48	738	12.22	6.48	78.8	-0.04	-1.22	86.77	29.46	1.11	0.6	0.04	1.11	-0.0
112	fg3_m13	1	1.66	3	1	0.0	0.0	0.6304465562893015	-2.105254363878724	4.2269728393513795	0.15570261720959874	0.002363652882281733	3.5356	0.6807039729032203	47	19.24	0.03	0.04	11.72	0.48	0.32	2.35	3.66	0.68	0.48	368	8.67	4.5	77.45	-0.01	-1.14	107.06	28.3	0.47	-0.27	0.01	0.47	-0.9
113	fg3_m13	1	1.86	3	2	14.051561575932512	7.107551251385534	0.6048775950788428	-2.172615114260726	4.170471190587834	0.046598092554711694	-0.006519659767874828	2.8381	0.5591737976972948	57	24.55	0.03	0.05	9.19	0.62	0.52	1.68	4.62	0.86	0.48	729	13.57	28.63	76.98	-0.04	-1.21	84.55	26.49	1.38	1.5	0.04	1.38	-0.14
114	fg3_m13	1	2.05	3	2	4.469666726980643	6.264984487633513	0.6328045152254137	-1.7000649322724184	4.134423548731175	0.2713388125713517	0.03792089210738656	3.0945	0.6258419776987554	63	5.24	0.04	0.08	10.46	0.66	0.49	3.82	6.25	2.04	0.48	1042	15.91	47.8	104.54	0.48	0.76	103.91	56.22	1.75	2.58	0.48	1.75	0.3
115	fg3_m13	1	2.15	3	2	8.492175723848543	8.319170017641223	0.5991177503676611	-1.2582957998507809	4.2394630659637285	0.3271047701564602	-0.0024544329503670467	3.5869	0.7474360169436238	70	4.35	0.08	0.07	14.92	0.4	0.6	3.12	7.5	0.61	0.48	764	14.24	11.69	71.48	0.16	-1.2	123.7	34.45	0.1	-1.07	0.16	0.1	0.56
116	fg3_m13	1	2.25	3	2	11.563464000126553	8.211830943602004	0.5695635134267131	-2.2733052980520867	4.279910601057951	0.08415876201484954	-0.004962658443142647	2.5319	0.33521350426933605	76	21.42	0.05	0.05	12.01	0.43	0.35	6.07	7.14	0.86	0.48	368	7.77	15.73	75.73	-0.1	-1.2	119.92	27.65	0.12	-0.5	0.1	0.12	-2.1
117	fg3_m13	1	2.3	3	2	11.058401789539454	9.028175649662565	0.5655181000687695	-2.3668383723643704	4.233633961381544	0.03879591772278411	-0.0006948039228313957	2.7072	0.2813255621095261	83	14.68	0.05	0.04	12.32	0.44	0.44	1.2	2.22	0.86	0.48	368	8.97	16.45	73.36	-0.1	-1.2	124.72	27.49	0.39	-0.52	0.1	0.39	-0.19
118	fg3_m13	1	2.32	3	2	10.649292942113334	9.769672376342278	0.5641618490396177	-2.3907651404679773	4.281014359694502	0.03432342976090707	-1.4507741754620486e-05	2.8861	0.2418633576140977	89	12.27	0.04	0.05	10.96	0.44	0.39	1.72	2.58	0.68	0.48	368	9.48	11.71	73.93	-0.12	-1.17	127.06	26.88	0.59	-0.26	0.12	0.59	0.63
119	fg3_m13	1	2.35	3	2	9.741421485879561	11.17171891139084	0.567681670196073	-2.3286525463948418	4.200606208356828	0.06627578991272755	-0.00022925171703263154	2.8147	0.2459822358197845	96	14.65	0.05	0.05	12.05	0.45	0.41	2.6	4.51	0.86	0.48	368	10.0	6.91	72.76	-0.12	-1.19	124.77	26.57	0.25	-0.58	0.12	0.25	-0.09
120	fg3_m13	1	2.37	3	2	8.901207863184153	10.371462466262908	0.6589885057335036	-1.7486838687509425	4.498626820092962	0.10733701577857176	0.014241821294622778	2.8404	0.447733263600076	102	12.26	0.05	0.04	11.41	0.45	0.39	3.75	6.3	0.86	0.48	368	9.4	7.61	71.94	-0.15	-1.17	120.79	26.62	0.65	-0.24	0.15	0.65	-0.17
121	fg3_m13	1	2.4	3	2	7.177332253951416	9.650726323073254	0.6256797134921521	-1.7032315427304017	4.743513803767612	0.161255475330754	-0.005487512745177786	2.8037	0.5027539529664813	108	9.16	0.04	0.04	11.29	0.47	0.33	1.42	2.63	0.86	0.48	368	9.69	15.33	72.95	-0.16	-1.16	119.45	27.53	0.52	-0.4	0.16	0.52	0.15
135	fg3_m13	0	3.13	3	1	0.0	0.0	0.5711183173366715	-2.2224882875596346	3.9801277660299146	0.05459637052803911	-0.008087279137333444	2.2836	0.3514302725793504	207	3.15	0.04	0.02	10.17	0.39	0.37	2.32	5.34	0.96	0.48	368	9.1	2.82	74.52	-0.1	-1.0	140.44	24.65	0.31	-0.21	0.1	0.31	0.89
136	fg3_m13	0	3.62	3	1	0.0	0.0	0.5750224728043084	-2.3123576279689857	4.1271383070048495	-0.007553715839179621	-0.0045705327399403785	2.4709	0.1485735148978254	214	0.51	0.05	0.03	10.83	0.4	0.47	16.71	17.02	0.96	0.48	368	8.85	24.26	77.62	-0.13	-0.91	140.23	23.58	0.44	-0.44	0.13	0.44	-0.61
138	fg3_m13	0	0.2	4	1	0.0	0.0	0.4857129159047823	-1.7632239497842268	2.6280270832313035	-0.006070714235399155	0.003182184793665151	0.8938	0.07565220785108433	4	1.35	0.02	0.09	8.49	0.81	0.24	2.6	9.63	0.3	0.48	764	14.57	0.08	63.46	0.05	-1.2	61.3	21.01	0.08	0.32	0.05	0.08	0.73
