Counter_x	Image	class label	Myr	Viewpoint	# Bulges	Sep	Flux Ratio	Gini	M20	Concentration (C)	Asymmetry (A)	Clumpiness (S)	Sersic N	Shape Asymmetry (A_S)	Counter_y	$\Delta$PA	v_asym	s_asym	resids	\lambdare	$\epsilon$	A	$A_2$	deltapos	deltapos2	nspax	re	$\mu_V$	$\sigma_{V}$	skewvel	$h_{4,V}$	$\mu_{\sigma}$	$\sigma_{\sigma}$	skewsig	$h_{4,\sigma}$	$|h_{3,V}|$	$|h_{3,\sigma}|$	random
104	fg3_m13	0	3.13	2	1	0.0	0.0	0.5826921558388575	-2.2927646512117796	4.196454917022642	0.02773423780208973	-0.0051856228061570855	2.4671	0.28583076369037475	206	1.92	0.05	0.05	20.13	0.37	0.33	6.25	8.05	1.09	0.48	368	8.25	5.6	72.03	-0.14	-0.94	138.46	25.44	0.31	-0.54	0.14	0.31	1.84
105	fg3_m13	0	3.62	2	1	0.0	0.0	0.5930617708324285	-2.3290093187664263	4.269551263217608	-0.02717490653129889	-0.006695000817245906	2.3963	0.16121604269778325	213	0.37	0.03	0.03	10.39	0.36	0.32	5.1	8.27	1.09	0.48	368	6.91	18.57	76.03	0.01	-1.05	137.21	25.86	0.38	-0.6	0.01	0.38	0.57
106	fg3_m13	0	0.2	3	1	0.0	0.0	0.4735390500236557	-1.7498662532605205	2.631246311138224	-0.011216946633250728	0.0006858298653903112	0.8646	0.056440103444757576	3	1.65	0.03	0.08	9.6	0.76	0.31	8.07	18.06	1.55	0.48	1256	16.28	27.19	78.86	-0.09	-1.15	56.45	22.46	0.1	0.85	0.09	0.1	-1.43
107	fg3_m13	1	0.39	3	2	10.65582742213284	5.276670795925719	0.5509684522798786	-1.3855654331704337	3.161316892675164	0.21198974945246202	0.02983604000185165	0.8375	0.39320629111577204	10	14.56	0.03	0.1	9.31	0.87	0.36	12.62	32.95	2.04	0.48	1256	17.74	23.46	77.58	-0.02	-1.12	67.59	30.49	0.49	0.44	0.02	0.49	-0.56
108	fg3_m13	1	0.78	3	1	0.0	0.0	0.6140571928804753	-2.2875200483404403	3.863647860468836	0.1477225999732217	0.015334341721368775	3.2263	0.658731015727122	19	22.38	0.04	0.06	13.01	0.52	0.34	2.02	2.2	0.86	0.48	368	9.58	27.13	76.97	-0.05	-1.05	101.22	25.97	0.75	0.15	0.05	0.75	-0.62
109	fg3_m13	1	1.17	3	1	0.0	0.0	0.5451864930756011	-2.1566463185123155	4.345768926846951	0.07834134591126353	0.01587926916014478	3.5402	0.2739446131102361	30	8.06	0.04	0.04	10.35	0.65	0.45	2.53	5.34	0.86	0.48	762	14.31	2.6	80.71	-0.05	-1.25	82.91	26.29	0.94	0.77	0.05	0.94	-0.07
110	fg3_m13	1	1.37	3	1	0.0	0.0	0.550439262072334	-2.4820240788550785	4.473717917162269	0.16257392187847766	0.00456163966817506	3.6153	0.4090135046381318	35	16.45	0.03	0.05	11.73	0.49	0.46	3.1	4.63	0.86	0.48	368	9.29	10.54	75.53	-0.07	-1.14	108.45	28.24	0.61	-0.34	0.07	0.61	1.03
111	fg3_m13	1	1.47	3	1	0.0	0.0	0.5900614684136806	-2.4888717444279123	4.88455745001364	0.08549003334247365	0.007258175916951139	3.9186	0.3659409702198029	41	1.97	0.03	0.06	9.83	0.57	0.4	2.49	4.74	0.86	0.48	738	12.22	6.48	78.8	-0.04	-1.22	86.77	29.46	1.11	0.6	0.04	1.11	-0.0
112	fg3_m13	1	1.66	3	1	0.0	0.0	0.6304465562893015	-2.105254363878724	4.2269728393513795	0.15570261720959874	0.002363652882281733	3.5356	0.6807039729032203	47	19.24	0.03	0.04	11.72	0.48	0.32	2.35	3.66	0.68	0.48	368	8.67	4.5	77.45	-0.01	-1.14	107.06	28.3	0.47	-0.27	0.01	0.47	-0.9
113	fg3_m13	1	1.86	3	2	14.051561575932512	7.107551251385534	0.6048775950788428	-2.172615114260726	4.170471190587834	0.046598092554711694	-0.006519659767874828	2.8381	0.5591737976972948	57	24.55	0.03	0.05	9.19	0.62	0.52	1.68	4.62	0.86	0.48	729	13.57	28.63	76.98	-0.04	-1.21	84.55	26.49	1.38	1.5	0.04	1.38	-0.14
114	fg3_m13	1	2.05	3	2	4.469666726980643	6.264984487633513	0.6328045152254137	-1.7000649322724184	4.134423548731175	0.2713388125713517	0.03792089210738656	3.0945	0.6258419776987554	63	5.24	0.04	0.08	10.46	0.66	0.49	3.82	6.25	2.04	0.48	1042	15.91	47.8	104.54	0.48	0.76	103.91	56.22	1.75	2.58	0.48	1.75	0.3
115	fg3_m13	1	2.15	3	2	8.492175723848543	8.319170017641223	0.5991177503676611	-1.2582957998507809	4.2394630659637285	0.3271047701564602	-0.0024544329503670467	3.5869	0.7474360169436238	70	4.35	0.08	0.07	14.92	0.4	0.6	3.12	7.5	0.61	0.48	764	14.24	11.69	71.48	0.16	-1.2	123.7	34.45	0.1	-1.07	0.16	0.1	0.56
116	fg3_m13	1	2.25	3	2	11.563464000126553	8.211830943602004	0.5695635134267131	-2.2733052980520867	4.279910601057951	0.08415876201484954	-0.004962658443142647	2.5319	0.33521350426933605	76	21.42	0.05	0.05	12.01	0.43	0.35	6.07	7.14	0.86	0.48	368	7.77	15.73	75.73	-0.1	-1.2	119.92	27.65	0.12	-0.5	0.1	0.12	-2.1
117	fg3_m13	1	2.3	3	2	11.058401789539454	9.028175649662565	0.5655181000687695	-2.3668383723643704	4.233633961381544	0.03879591772278411	-0.0006948039228313957	2.7072	0.2813255621095261	83	14.68	0.05	0.04	12.32	0.44	0.44	1.2	2.22	0.86	0.48	368	8.97	16.45	73.36	-0.1	-1.2	124.72	27.49	0.39	-0.52	0.1	0.39	-0.19
118	fg3_m13	1	2.32	3	2	10.649292942113334	9.769672376342278	0.5641618490396177	-2.3907651404679773	4.281014359694502	0.03432342976090707	-1.4507741754620486e-05	2.8861	0.2418633576140977	89	12.27	0.04	0.05	10.96	0.44	0.39	1.72	2.58	0.68	0.48	368	9.48	11.71	73.93	-0.12	-1.17	127.06	26.88	0.59	-0.26	0.12	0.59	0.63
119	fg3_m13	1	2.35	3	2	9.741421485879561	11.17171891139084	0.567681670196073	-2.3286525463948418	4.200606208356828	0.06627578991272755	-0.00022925171703263154	2.8147	0.2459822358197845	96	14.65	0.05	0.05	12.05	0.45	0.41	2.6	4.51	0.86	0.48	368	10.0	6.91	72.76	-0.12	-1.19	124.77	26.57	0.25	-0.58	0.12	0.25	-0.09
120	fg3_m13	1	2.37	3	2	8.901207863184153	10.371462466262908	0.6589885057335036	-1.7486838687509425	4.498626820092962	0.10733701577857176	0.014241821294622778	2.8404	0.447733263600076	102	12.26	0.05	0.04	11.41	0.45	0.39	3.75	6.3	0.86	0.48	368	9.4	7.61	71.94	-0.15	-1.17	120.79	26.62	0.65	-0.24	0.15	0.65	-0.17
121	fg3_m13	1	2.4	3	2	7.177332253951416	9.650726323073254	0.6256797134921521	-1.7032315427304017	4.743513803767612	0.161255475330754	-0.005487512745177786	2.8037	0.5027539529664813	108	9.16	0.04	0.04	11.29	0.47	0.33	1.42	2.63	0.86	0.48	368	9.69	15.33	72.95	-0.16	-1.16	119.45	27.53	0.52	-0.4	0.16	0.52	0.15
122	fg3_m13	1	2.42	3	2	5.627627485105177	7.7896868656139375	0.6052387706500341	-1.6710808241844997	4.4595511642767045	0.21623316087462469	-0.009004989912458588	2.7045	0.5938087400601062	115	3.47	0.05	0.04	11.92	0.46	0.33	2.5	4.5	0.86	0.48	368	11.09	17.9	70.65	-0.14	-1.13	121.04	25.78	0.4	-0.26	0.14	0.4	-1.54
124	fg3_m13	1	2.46	3	1	0.0	0.0	0.6001052495331693	-2.0580563515233194	3.9069185356297167	0.0636402349069032	-0.007262185537939081	2.1016	0.6411061073026469	128	61.69	0.87	0.09	44.32	0.31	0.32	48.5	46.25	1.29	0.48	368	9.95	14.75	76.63	0.47	-0.83	180.55	73.62	0.99	0.34	0.47	0.99	0.25
125	fg3_m13	1	2.49	3	1	0.0	0.0	0.5658401687684803	-1.9467828378701133	3.460294300238516	0.2188468212824289	0.014588749482058147	1.8814	0.4985691426574853	135	37.48	0.05	0.04	10.32	0.4	0.16	12.25	15.69	0.96	0.48	368	9.82	11.4	70.65	0.3	-0.91	134.19	19.48	0.24	0.56	0.3	0.24	0.63
126	fg3_m13	1	2.51	3	1	0.0	0.0	0.5534266177397257	-1.6991935831362808	3.6776655251836714	0.2726906865506561	-0.0026346714991925158	2.1695	0.6635264369215065	142	18.8	0.07	0.07	17.53	0.38	0.29	57.75	61.63	0.96	0.88	764	11.37	4.62	69.73	-0.18	-0.94	121.24	24.56	0.21	-0.54	0.18	0.21	1.68
127	fg3_m13	1	2.56	3	1	0.0	0.0	0.5762238635190424	-1.8322727127546383	4.024945659290137	0.22731313172867004	-0.04307078670336922	2.2863	0.7139151052366924	149	12.52	0.05	0.03	11.19	0.37	0.47	26.5	41.29	0.96	0.77	761	11.66	4.22	61.49	-0.14	-0.96	116.35	24.8	0.41	-0.64	0.14	0.41	-0.86
128	fg3_m13	1	2.59	3	1	0.0	0.0	0.6104973659152918	-2.197298385287008	4.341079351594647	0.12222126926554512	-0.014175298793155091	2.3156	0.5551952368426557	155	14.04	0.07	0.05	11.9	0.37	0.45	2.15	3.43	0.68	0.48	368	9.71	8.37	63.4	-0.04	-1.24	139.9	23.72	-0.03	-0.44	0.04	0.03	0.92
135	fg3_m13	0	3.13	3	1	0.0	0.0	0.5711183173366715	-2.2224882875596346	3.9801277660299146	0.05459637052803911	-0.008087279137333444	2.2836	0.3514302725793504	207	3.15	0.04	0.02	10.17	0.39	0.37	2.32	5.34	0.96	0.48	368	9.1	2.82	74.52	-0.1	-1.0	140.44	24.65	0.31	-0.21	0.1	0.31	0.89
136	fg3_m13	0	3.62	3	1	0.0	0.0	0.5750224728043084	-2.3123576279689857	4.1271383070048495	-0.007553715839179621	-0.0045705327399403785	2.4709	0.1485735148978254	214	0.51	0.05	0.03	10.83	0.4	0.47	16.71	17.02	0.96	0.48	368	8.85	24.26	77.62	-0.13	-0.91	140.23	23.58	0.44	-0.44	0.13	0.44	-0.61
138	fg3_m13	0	0.2	4	1	0.0	0.0	0.4857129159047823	-1.7632239497842268	2.6280270832313035	-0.006070714235399155	0.003182184793665151	0.8938	0.07565220785108433	4	1.35	0.02	0.09	8.49	0.81	0.24	2.6	9.63	0.3	0.48	764	14.57	0.08	63.46	0.05	-1.2	61.3	21.01	0.08	0.32	0.05	0.08	0.73
139	fg3_m13	1	0.39	4	2	13.763788682515626	5.232629677077616	0.6197583836445255	-1.2029706785780223	2.636804682496125	0.12930408874217247	0.007879383456185201	0.8589	0.37112229367175176	11	20.82	0.03	0.09	8.92	0.81	0.19	1.47	4.82	0.68	0.48	764	14.37	8.8	67.2	0.02	-1.2	66.69	21.78	-0.1	0.4	0.02	0.1	-0.37
141	fg3_m13	1	0.78	4	1	0.0	0.0	0.6200266608711075	-2.3837659673034524	4.737752918025564	0.1461368416023611	0.029005907346912926	4.1706	0.5352802730056435	20	22.57	0.04	0.06	8.6	0.51	0.26	3.85	9.54	0.86	0.48	764	12.18	16.3	52.74	0.11	-1.18	74.5	25.97	0.9	1.32	0.11	0.9	-0.89
143	fg3_m13	1	1.17	4	1	0.0	0.0	0.5486657101173659	-2.290023439231003	4.418960006941765	0.09881676481613476	0.008344225185966178	3.8368	0.4126942390847712	31	81.19	0.04	0.04	8.45	0.45	0.14	5.45	5.17	0.68	0.48	368	10.79	3.63	47.09	-0.12	-1.19	91.42	22.83	0.41	-0.45	0.12	0.41	-0.17
144	fg3_m13	1	1.37	4	1	0.0	0.0	0.5757444444669543	-2.532139723768993	4.9007537012139295	0.15704081749733606	0.004958775522819426	3.7086	0.4611322922829357	36	13.98	0.04	0.04	8.1	0.36	0.28	6.69	7.0	0.96	0.48	368	9.29	4.15	41.69	0.01	-1.19	92.52	26.11	0.51	-0.62	0.01	0.51	-0.06
145	fg3_m13	1	1.47	4	1	0.0	0.0	0.5878395068585875	-2.5222531691303947	4.802446500094064	0.10010283650592827	0.00303990318153169	3.7274	0.34000856810665403	42	69.55	0.04	0.06	8.29	0.35	0.16	5.1	5.21	0.68	0.48	368	9.01	4.68	43.98	0.06	-1.15	93.03	23.25	0.29	-0.81	0.06	0.29	0.02
146	fg3_m13	1	1.66	4	1	0.0	0.0	0.576977807562546	-2.2453492440192493	5.09429942403889	0.1257080956635123	-0.01741606827027362	3.4779	0.5538517206927605	48	21.72	0.06	0.06	8.92	0.34	0.4	3.75	3.5	0.68	0.48	368	10.3	4.0	34.93	0.01	-1.19	88.06	23.68	0.28	-0.89	0.01	0.28	0.55
147	fg3_m13	1	1.76	4	1	0.0	0.0	0.5741358355767527	-2.4525648075571267	4.399361479882692	0.07563600172163341	0.002171399961192155	3.2189	0.1873902041524363	53	73.27	0.04	0.05	6.74	0.43	0.3	8.69	13.09	0.68	0.48	764	12.09	0.03	45.39	-0.01	-1.26	75.25	21.29	1.09	0.43	0.01	1.09	-0.82
148	fg3_m13	1	1.86	4	1	0.0	0.0	0.641434099156876	-2.2823665782590656	4.604176089334015	0.021518276591037337	-0.03030614343646202	2.7282	0.5411860594105806	58	57.6	0.05	0.05	6.39	0.4	0.41	5.04	6.02	0.68	0.77	368	10.91	1.79	40.61	-0.1	-1.31	91.71	21.74	0.39	-0.4	0.1	0.39	-0.28
149	fg3_m13	1	2.05	4	2	11.819986704495275	4.667883408819431	0.6643740446696995	-1.4909567097279732	5.039720559687559	0.1303039292422078	0.011769644094011777	2.8644	0.7568532329814079	64	60.04	0.05	0.04	7.98	0.36	0.44	8.62	11.23	0.96	0.48	368	10.39	27.85	38.14	-0.04	-1.21	97.62	20.12	0.17	-0.5	0.04	0.17	1.23
150	fg3_m13	1	2.15	4	2	14.747658352448926	6.34336935831055	0.6578823054155434	-1.5882987607223582	4.928207904979052	0.0982219388707833	0.00859910607022998	3.2449	0.42233963928623264	71	23.97	0.07	0.04	6.52	0.23	-0.52	27.6	22.8	0.68	0.77	368	7.04	15.86	26.39	-0.16	-0.97	97.72	19.61	0.37	-0.38	0.16	0.37	0.37
151	fg3_m13	1	2.25	4	1	0.0	0.0	0.6020191764340941	-2.3621128201478467	4.477352785032896	0.0430221575953741	-0.005582434291404989	2.3707	0.17268169393192107	77	36.75	0.07	0.05	8.95	0.23	0.17	15.19	10.29	0.68	0.48	368	7.33	9.62	25.37	0.04	-1.22	100.3	20.29	0.46	-0.58	0.04	0.46	0.33
152	fg3_m13	1	2.3	4	1	0.0	0.0	0.5970526101151759	-2.40428925854923	4.532202595254878	0.05133799808724207	0.003126876587943316	2.5025	0.15504716090340395	84	21.96	0.08	0.03	5.79	0.22	0.22	34.0	31.99	0.68	0.77	368	7.23	4.6	25.32	-0.15	-1.14	98.17	19.44	0.08	-0.84	0.15	0.08	0.09
153	fg3_m13	1	2.32	4	1	0.0	0.0	0.584137282069277	-2.4430556749240933	4.572463952789966	0.03298912867849329	-0.0008364917654782855	2.592	0.1995041673161409	90	19.58	0.13	0.06	8.76	0.2	0.22	22.52	6.46	0.68	0.48	368	6.58	0.46	25.31	-0.24	-1.01	97.33	18.11	0.06	-0.63	0.24	0.06	0.12
154	fg3_m13	1	2.35	4	1	0.0	0.0	0.5910304742243299	-2.4879147192367284	4.576751880570441	0.03005636505551093	-0.00031836331979141346	2.7654	0.16876214802769735	97	1.44	0.09	0.04	7.15	0.19	0.18	20.68	18.38	0.86	0.48	368	6.09	4.67	24.35	0.0	-1.14	98.62	15.9	-0.03	-0.4	0.0	0.03	-1.7
155	fg3_m13	1	2.37	4	1	0.0	0.0	0.6109380732046379	-2.526926677862088	4.657653088564714	0.02639750369318607	-0.005786742261727189	2.6549	0.15974895491473742	103	3.65	0.07	0.03	6.05	0.19	0.14	15.34	3.31	0.68	0.77	368	6.82	3.98	24.35	-0.05	-1.03	97.19	16.51	0.12	-0.53	0.05	0.12	-0.48
156	fg3_m13	1	2.4	4	2	14.443050311347386	9.658729422306557	0.5978424602640257	-2.3885057598665416	4.586952337585075	0.014237345646640509	-0.0033141204258805147	2.6562	0.2572553997324321	109	38.87	0.08	0.04	7.02	0.19	0.14	10.22	9.07	0.68	0.48	368	6.26	6.19	23.43	-0.1	-1.14	97.13	16.65	-0.11	-0.39	0.1	0.11	1.21
157	fg3_m13	1	2.42	4	2	11.698393155044865	9.144500752772183	0.6503350194205905	-1.4363133797024754	4.457838417755714	0.10468577270840136	0.0016911799484852974	2.6841	0.4524355594134773	116	46.58	0.07	0.03	5.41	0.18	-0.09	28.21	35.57	0.68	0.77	368	5.77	10.66	23.59	-0.17	-1.04	99.22	16.29	0.12	-0.71	0.17	0.12	0.19
158	fg3_m13	1	2.44	4	2	6.248714412603438	5.276670795925729	0.6094937815122368	-1.6020116958027175	4.716957102318034	0.2260595370776565	0.025689483259711588	2.4703	0.4606398083675768	122	56.24	0.06	0.04	7.29	0.22	0.1	4.9	4.74	0.86	0.48	368	7.38	13.68	22.66	-0.02	-1.19	96.2	15.91	-0.1	-0.38	0.02	0.1	0.79
159	fg3_m13	1	2.49	4	2	3.2378140860085827	19.93058287777412	0.5642306934197439	-1.5156409210221031	3.4289447848065797	0.3001874662981811	0.027592039954547048	2.4848	0.5392227489791529	136	54.96	0.32	0.07	7.0	0.11	0.34	45.29	62.56	0.86	0.77	764	12.47	6.82	11.35	0.07	-0.1	91.82	20.07	0.15	-0.41	0.07	0.15	0.68
160	fg3_m13	1	2.51	4	2	2.4739786725479753	24.196915062520553	0.5828311657328705	-1.5026474673259826	3.807726795068356	0.31973081883430576	0.031694224290354754	3.003	0.6033680409882903	143	30.74	0.14	0.07	9.88	0.11	0.21	44.28	47.28	0.68	0.48	368	10.98	3.32	14.08	-0.76	1.2	102.28	19.28	0.44	1.34	0.76	0.44	-0.78
162	fg3_m13	1	2.59	4	1	0.0	0.0	0.5913146538433289	-2.2740907703447215	4.271300769289822	0.1586695437402239	-0.002731015030480277	2.5994	0.32742103471043843	156	1.45	1.24	0.05	8.12	0.06	0.12	61.56	23.82	1.09	0.77	368	8.12	1.77	11.27	-0.6	1.31	117.49	24.39	0.57	0.05	0.6	0.57	-0.63
170	fg3_m13	0	3.13	4	1	0.0	0.0	0.6190571560265643	-2.370157851069441	4.398274989881483	0.02507857917116881	-0.003254199406623432	2.3529	0.1315537623665312	208	26.16	0.11	0.04	6.31	0.13	-0.05	35.97	16.98	0.86	0.48	368	5.87	11.95	16.74	-0.04	-0.57	105.8	19.8	0.3	-0.27	0.04	0.3	1.19
171	fg3_m13	0	3.62	4	1	0.0	0.0	0.6250527896646134	-2.4097105508524583	4.339448625729071	-0.015538527659358757	-0.02404348403753316	2.3473	0.19203745499317612	215	84.93	0.14	0.04	5.84	0.16	-0.06	29.86	19.96	0.96	0.48	368	5.88	17.68	12.91	-0.05	0.23	103.79	16.97	0.21	-0.38	0.05	0.21	1.07
172	fg3_m13	0	4.6	4	1	0.0	0.0	0.598225557048782	-2.4194582332525574	4.159519566304615	-0.01821656142005604	-0.05119026290609377	2.5874	0.0827438899397219	221	88.41	0.09	0.03	5.12	0.14	-0.06	14.1	8.55	0.68	0.77	368	6.71	12.42	18.83	0.13	-0.96	106.39	18.05	0.39	-0.52	0.13	0.39	0.44
173	fg3_m13	0	0.2	5	1	0.0	0.0	0.4674952632184288	-1.7333900200535044	2.618134557773618	-0.00636589582585664	0.0031044029250960645	0.8284	0.06285140302426187	5	1.03	0.03	0.06	12.14	0.74	0.42	2.61	14.01	0.61	0.48	1256	15.98	19.25	87.22	-0.04	-1.14	55.55	20.69	0.06	0.74	0.04	0.06	-0.61
174	fg3_m13	1	0.39	5	2	8.679173953029443	4.103174622293584	0.5139837664394975	-1.2724070600186803	3.174085655411255	0.28081158473242496	-0.005557795686160847	0.7682	0.4668541080249474	12	6.1	0.02	0.07	13.04	0.75	0.44	1.26	6.33	0.3	0.48	1256	17.28	30.74	95.96	-0.05	-1.14	59.3	24.08	-0.27	-0.15	0.05	0.27	-0.65
175	fg3_m13	1	0.68	5	1	0.0	0.0	0.5356355952047701	-2.1999765395603883	3.8404950545636813	0.1864859838615378	0.008954514126132355	2.8824	0.33207193270715185	16	11.15	0.02	0.04	11.56	0.61	0.46	11.76	19.63	0.68	0.48	764	12.97	34.95	86.0	0.11	-1.04	91.52	24.09	0.49	-0.27	0.11	0.49	0.44
177	fg3_m13	1	0.98	5	1	0.0	0.0	0.5632736609853374	-2.3589572289369847	3.933492498810909	0.12238600136747302	0.009036719107405588	3.1862	0.2342124973114588	25	0.31	0.02	0.05	15.49	0.59	0.67	15.97	27.1	0.68	0.48	740	12.08	15.81	87.17	0.11	-1.07	88.24	27.23	1.09	1.07	0.11	1.09	0.79
179	fg3_m13	1	1.37	5	1	0.0	0.0	0.5518562866205071	-2.4044314674669014	4.220311268178715	0.11582656070807212	0.011847610641855386	3.0052	0.4425365039841814	37	1.04	0.04	0.06	8.84	0.64	0.59	7.92	15.53	0.61	0.77	903	15.45	26.8	98.89	0.16	-1.36	85.13	28.3	1.4	1.95	0.16	1.4	-0.77
180	fg3_m13	1	1.47	5	1	0.0	0.0	0.6127589166497072	-2.2878754721467325	3.8802258598173114	0.07248414160480313	0.0013693861037914626	2.9253	0.2856772795620077	43	2.57	0.04	0.08	15.22	0.55	0.55	11.79	31.94	0.86	0.48	763	11.71	1.06	79.95	-0.02	-0.93	84.35	26.78	1.04	1.48	0.02	1.04	-0.02
181	fg3_m13	1	1.66	5	1	0.0	0.0	0.5927880307262325	-2.2935036703848093	4.035424894458614	0.032769326843033374	0.0038653679342898423	2.6025	0.3180972699783517	49	1.94	0.04	0.06	9.99	0.64	0.62	4.33	9.33	0.68	0.48	995	15.25	0.07	94.64	0.04	-1.21	80.17	24.33	1.44	2.15	0.04	1.44	-0.34
184	fg3_m13	1	2.05	5	2	11.039997523915305	4.1856219517686375	0.6102337409076863	-0.6770195221562211	2.3950160890313588	0.6094481510220702	0.13622797692019353	1.9897	0.3867420422876912	65	10.57	0.03	0.04	7.64	0.62	0.61	16.82	25.01	0.91	0.77	982	15.52	19.02	93.26	-0.14	-1.05	83.37	22.41	1.21	1.5	0.14	1.21	-1.64
185	fg3_m13	1	2.15	5	2	12.476991939176624	5.9407325361939005	0.6203829445184634	-0.5985043733847382	2.627714541010321	0.6024468564415004	0.05788136823628728	1.8408	0.5736270091738834	72	15.35	0.05	0.06	19.18	0.5	0.56	9.33	19.13	1.09	0.77	690	13.43	8.98	107.94	-0.28	-0.76	123.42	23.99	0.25	-0.42	0.28	0.25	-0.44
186	fg3_m13	1	2.25	5	2	18.32007823346503	5.860841816800666	0.5820248390016566	-1.6949951029470982	3.7938920361944817	0.10982507443764307	-0.06983689393951066	1.8305	0.967358030318028	78	0.91	0.04	0.03	9.41	0.55	0.68	1.62	2.35	0.0	0.77	869	16.57	27.34	84.74	-0.19	-1.15	97.89	20.81	0.39	0.08	0.19	0.39	0.64
188	fg3_m13	1	2.32	5	2	17.930573899875323	5.152761010790356	0.5882960402529255	-1.8103607055389788	3.6327710139086022	0.020223941544840727	-0.022323028021973484	1.7481	0.640917202566669	91	0.56	0.03	0.03	13.09	0.57	0.85	1.19	1.94	0.61	0.48	736	15.78	25.82	92.48	0.0	-1.37	103.97	17.63	0.58	0.33	0.0	0.58	0.56
191	fg3_m13	1	2.4	5	2	12.973114981086875	4.975079213514411	0.6345532234115574	-0.5007959390492298	2.433400387935461	0.4578633042747967	0.0761008408915254	1.7679	0.3745968302764365	110	1.94	0.04	0.04	9.93	0.53	0.75	15.8	34.89	0.61	0.77	754	14.9	8.89	92.79	0.01	-1.29	104.23	18.89	0.61	0.06	0.01	0.61	-0.29
192	fg3_m13	1	2.42	5	2	10.548439151270486	4.819034106366784	0.6175409722062797	-0.5538348417998717	2.374774756080282	0.5083309098409227	0.10413663839397122	1.8777	0.2530684283678072	117	1.8	0.04	0.04	10.06	0.53	0.73	6.0	11.44	0.68	0.77	596	14.25	11.09	81.64	0.1	-1.18	108.35	19.03	0.78	0.03	0.1	0.78	-0.1
193	fg3_m13	1	2.44	5	2	5.600922506258343	5.314225756927748	0.6129290972525543	-0.7986990384380891	2.2269648810761997	0.3180503294775092	0.10817612182947096	1.7116	0.36621202570182737	123	2.85	0.03	0.03	10.79	0.55	0.76	2.04	4.43	0.68	0.77	933	21.02	13.28	94.61	0.04	-1.32	118.53	26.4	1.49	3.59	0.04	1.49	-0.5
194	fg3_m13	1	2.46	5	1	0.0	0.0	0.5866143170869131	-1.8978616859889677	3.90410684238762	-0.05152874796378845	-0.17763861513735604	1.3334	0.2170455564295161	130	7.29	0.05	0.07	17.71	0.38	0.7	9.34	11.6	0.68	0.48	801	14.67	21.04	93.09	-0.16	-0.99	134.62	25.68	0.54	-0.49	0.16	0.54	-0.76
195	fg3_m13	1	2.49	5	2	2.8420811210957586	14.49038751764093	0.5763974444474628	-1.3204798041698802	3.0155333047241	0.10993311437769722	0.023669493587963653	0.8735	0.29218520711154544	137	17.06	0.08	0.03	18.93	0.44	0.69	11.59	10.57	1.09	0.48	895	16.03	16.3	88.87	-0.45	-1.08	126.05	17.83	0.36	0.16	0.45	0.36	1.54
196	fg3_m13	1	2.51	5	2	2.1691073806727297	17.551732849736734	0.6000900497761279	-1.469937984957383	3.0635994508613926	0.09270324391697153	0.02321516709177181	1.0404	0.25498870788462136	144	12.49	0.14	0.05	12.64	0.3	0.67	23.96	5.12	1.09	0.48	883	16.22	24.48	49.63	-0.47	-0.58	126.02	17.76	0.72	0.53	0.47	0.72	0.09
197	fg3_m13	1	2.56	5	1	0.0	0.0	0.5488084103821372	-1.7589064925381044	3.511412573911733	0.03708762692013829	-0.02235893881654031	1.1787	0.36194910308238537	150	4.3	0.05	0.03	16.68	0.37	0.62	36.69	34.29	1.36	0.21	917	15.18	19.52	73.44	0.35	-0.97	124.84	24.44	0.05	-0.65	0.35	0.05	-0.49
198	fg3_m13	1	2.59	5	1	0.0	0.0	0.564468178723146	-1.9494015931782571	3.2397249872276874	0.03016529569921368	0.0014328106250027786	1.0404	0.3532026804075925	157	2.3	0.05	0.03	15.88	0.36	0.61	29.71	35.38	0.96	0.48	955	15.41	12.59	74.13	0.58	-0.66	123.62	20.15	-0.07	-0.75	0.58	0.07	0.57
206	fg3_m13	0	3.13	5	1	0.0	0.0	0.5603822431422968	-1.9538596652577285	3.553388390486436	-0.09386772547025732	-0.1337564853606092	0.9803	0.2074999407119616	209	0.42	0.03	0.03	8.32	0.34	0.67	3.45	3.74	0.68	0.77	638	14.09	9.62	57.84	-0.12	-0.92	124.89	12.2	0.38	0.13	0.12	0.38	0.56
207	fg3_m13	0	3.62	5	1	0.0	0.0	0.5693610412886656	-2.023593991249539	3.627129398214968	-0.13850050191343996	-0.08287053666350673	1.0449	0.14902154042945098	216	0.47	0.04	0.02	9.51	0.38	0.66	7.11	12.74	0.96	0.48	620	14.35	14.98	63.35	-0.07	-0.96	126.99	13.3	0.34	0.34	0.07	0.34	-1.81
208	fg3_m13	0	4.6	5	1	0.0	0.0	0.5554686646318768	-1.974342732805344	3.4369951879417964	-0.11234271305168064	-0.02551073559858286	1.2279	0.09232743007076327	222	1.25	0.03	0.03	8.09	0.39	0.69	2.8	3.91	0.86	0.77	750	14.76	16.07	73.58	0.03	-1.13	125.13	11.97	0.46	0.05	0.03	0.46	-0.15
209	fg3_m13	0	0.2	6	1	0.0	0.0	0.5686129617778773	-1.5305896440003923	3.2324290045015944	-0.01348288812530816	0.07856432750847943	0.5085	0.07195176895906745	6	0.77	0.05	0.08	11.26	0.82	0.86	1.52	4.63	1.09	0.48	964	22.76	7.61	119.49	-0.06	-1.41	57.17	16.02	0.16	1.47	0.06	0.16	-0.39
